"gene_id"	"gene_name"	"gene_biotype"	"gene_seq_start"	"gene_seq_end"	"seq_name"	"seq_strand"	"seq_coord_system"	"description"	"gene_id_version"	"canonical_transcript"	"symbol"	"entrezid"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"GSM4037539"	"GSM4037545"	"GSM4037540"	"GSM4037546"	"GSM4037541"	"GSM4037547"	"GSM4037542"	"GSM4037548"	"GSM4037543"	"GSM4037549"	"GSM4037544"	"GSM4037550"
ENSMUSG00000040659	Efhd2	protein_coding	141858142	141874920	4	-1	chromosome	EF hand domain containing 2 [Source:MGI Symbol;Acc:MGI:106504]	ENSMUSG00000040659.3	ENSMUST00000036854	Efhd2	27984	NO	Rhythmic	0.343724838908113	5.69885047111248	3.26153576417628	0.00385669139930731	0.0525729104159605	-2.44676382860466	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	14	0.700229678407465	0.671771472918471	4.76778745374829	4.9166570370883	4.57078408600696	4.58482946083481	5.09602159395402	5.5823691297343	5.84099268668806	5.87031140481211	5.70816107850136	5.62304821710844	5.04986626086774	4.86029843345915
ENSMUSG00000071655	Ubxn1	protein_coding	8871496	8875863	19	1	chromosome	UBX domain protein 1 [Source:MGI Symbol;Acc:MGI:1289301]	ENSMUSG00000071655.12	ENSMUST00000238036	Ubxn1	225896	NO	Rhythmic	-0.335338134264373	6.18203095914637	-5.06581912714668	5.68497627324158e-05	0.00233382473949606	1.68462634326815	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	4	0.479256014455851	0.416767891082181	6.47174727450937	6.2151519492963	6.40619796941455	6.27657709141842	6.09167044369619	6.08960789311884	5.72842761392221	5.67824562176053	5.52907872639772	5.36510872755898	5.65596633736486	6.01976389274179
ENSMUSG00000037697	Ddhd1	protein_coding	45588467	45658143	14	-1	chromosome	DDHD domain containing 1 [Source:MGI Symbol;Acc:MGI:2150302]	ENSMUSG00000037697.19	ENSMUST00000087320	Ddhd1	114874	NO	Rhythmic	-0.334428596877918	4.31479763749279	-4.2344358243364	0.000396487216743335	0.0099532797032458	-0.233619058634142	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	0	0.451087234398408	0.586417705686641	5.27141626578923	5.20329210059218	5.03580834316608	5.00858424889599	4.46053997815059	4.41205096140333	4.28291851333741	4.28941399234496	4.87063945433272	4.69131103876793	5.24574112213908	5.41691047959264
ENSMUSG00000003949	Hlf	protein_coding	90336536	90390895	11	-1	chromosome	hepatic leukemia factor [Source:MGI Symbol;Acc:MGI:96108]	ENSMUSG00000003949.16	ENSMUST00000004051	Hlf	217082	NO	Rhythmic	0.327897257380745	6.07956545870853	4.03416622916397	0.000635140641988558	0.0139430655644573	-0.695896009083992	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	14	0.410056800586855	0.456255286596541	5.87094219295265	5.47870071678824	5.56700016380271	5.53930407023993	6.22787193964627	6.21419109724524	6.26285950152704	6.69107575346159	6.53282527616088	6.24523771117366	6.06886009741782	5.83220111297716
ENSMUSG00000040170	Fmo2	protein_coding	162874317	162898726	1	-1	chromosome	flavin containing monooxygenase 2 [Source:MGI Symbol;Acc:MGI:1916776]	ENSMUSG00000040170.13	ENSMUST00000045902	Fmo2	55990	NO	Rhythmic	0.326835915353717	4.06503762853591	1.9112994429657	0.0702114418238271	0.321654865714424	-5.13276061290106	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	16	0.935800219278012	0.972287948861787	3.15512222974182	3.23035991024019	2.38927672266067	3.16303827854294	2.98983811377234	3.64561765008011	4.48645964031762	4.11405445189212	4.67230774416616	4.51456318694129	4.09800319024243	4.01030980479117
ENSMUSG00000030556	Lrrc28	protein_coding	67513410	67645268	7	-1	chromosome	leucine rich repeat containing 28 [Source:MGI Symbol;Acc:MGI:1915689]	ENSMUSG00000030556.13	ENSMUST00000053950	Lrrc28	67867	NO	Rhythmic	0.324091315370545	4.78523660511142	3.05385770532206	0.00620033945442186	0.073423195207636	-2.90074046781034	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	17	0.692711664635665	0.696684051060997	4.04851066416267	4.16412897779524	3.68325947886389	3.7500372509316	3.88466108297627	4.16214791738206	4.87779971598378	4.7296794818734	4.8701686683832	5.215424066002	4.85248339800165	4.40992517428644
ENSMUSG00000017929	B4galt5	protein_coding	167298444	167349183	2	-1	chromosome	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5 [Source:MGI Symbol;Acc:MGI:1927169]	ENSMUSG00000017929.13	ENSMUST00000109221	B4galt5	56336	NO	Rhythmic	0.317653216268628	5.14657906886762	1.73660246490677	0.0976336646869755	0.38159859728941	-5.41640846589077	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	16	0.350509963750841	0.525854369762945	5.10511457167685	5.10367344698726	4.78432667115891	4.70358375505424	5.27855361556976	5.25439275069579	5.78301500267203	5.63576186612092	6.1320825135533	6.21925129306123	5.06142673825817	5.12930331193372
ENSMUSG00000064254	Ethe1	protein_coding	24587543	24608925	7	1	chromosome	ethylmalonic encephalopathy 1 [Source:MGI Symbol;Acc:MGI:1913321]	ENSMUSG00000064254.6	ENSMUST00000077191	Ethe1	66071	NO	Rhythmic	-0.316448975507432	5.29913378798723	-3.00415183032678	0.00693940805464369	0.0795260605104317	-3.00785007229797	NO	Rhythmic	0.0128718133718134	4.1686708353375e-05	24	2	0.724076638733719	0.713443312794306	5.54960141503489	5.65253679541156	5.32513672438294	5.59058487158953	4.89901429157669	4.7429526583797	3.87253684928438	3.9916489906058	4.71293157110726	4.36402376129649	5.44266938686575	5.0692575076292
ENSMUSG00000029650	Slc46a3	protein_coding	147878437	147894815	5	-1	chromosome	solute carrier family 46, member 3 [Source:MGI Symbol;Acc:MGI:1918956]	ENSMUSG00000029650.10	ENSMUST00000031655	Slc46a3	71706	NO	Rhythmic	0.314751709200792	6.22524387716953	2.76740055894	0.0117871899276074	0.111746088474848	-3.50836539883083	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	16	0.243528699862115	0.392229111253896	5.69074565917445	5.8207382635395	5.72935059455875	5.50451521372572	5.69829001985918	5.84997749445636	6.10498791320234	6.27367509402263	6.418395620075	6.39227645943406	5.78876620845394	6.03514724934654
ENSMUSG00000047617	Paxx	protein_coding	25455141	25461094	2	-1	chromosome	non-homologous end joining factor [Source:MGI Symbol;Acc:MGI:2442831]	ENSMUSG00000047617.11	ENSMUST00000114261	Paxx	227622	NO	Rhythmic	-0.314504742658719	4.33637802392057	-2.10232595696054	0.0482171476371793	0.258588793081546	-4.80147268335961	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	0	0.806800945008365	0.944535222819153	5.5908126521162	5.78346312055529	5.07452213820318	5.15544067390369	4.03721781284417	3.9181473897032	4.03537440263897	3.78462631412702	4.51751098340043	4.19106286351349	4.69607007064897	5.65804549125023
ENSMUSG00000033356	Pus7l	protein_coding	94522688	94543547	15	-1	chromosome	pseudouridylate synthase 7-like [Source:MGI Symbol;Acc:MGI:1926145]	ENSMUSG00000033356.3	ENSMUST00000049151	Pus7l	78895	NO	Rhythmic	0.31302651549555	1.25101541818758	1.78608528764416	0.0890560099367006	0.365911769370655	-5.33804979217641	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	20	0.491148785752664	0.567354553688864	1.15199686772528	1.47032275592982	0.509267807594152	0.775733481975325	0.142038294366015	0.78954920592011	0.836542994505541	0.951323437184267	1.54670030984854	1.55453448771007	1.70496401446539	1.13040418840753
ENSMUSG00000021748	Pdhb	protein_coding	8165996	8173025	14	-1	chromosome	pyruvate dehydrogenase (lipoamide) beta [Source:MGI Symbol;Acc:MGI:1915513]	ENSMUSG00000021748.9	ENSMUST00000022268	Pdhb	68263	NO	Rhythmic	-0.312770890980848	6.83267804633795	-3.95476383736031	0.000765554302602542	0.0161630105836649	-0.878658463910446	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	14	0.296995798551275	0.35830349978134	6.19196599730588	6.14925103534198	6.37871678388148	6.49832282005542	6.47107369900318	6.5640982248757	6.82731910078577	6.88246268461919	6.6189153996633	6.80426612836468	6.79380632184753	6.2636887747706
ENSMUSG00000032470	Mras	protein_coding	99385420	99437381	9	-1	chromosome	muscle and microspikes RAS [Source:MGI Symbol;Acc:MGI:1100856]	ENSMUSG00000032470.17	ENSMUST00000035045	Mras	17532	NO	Rhythmic	-0.310395527486424	2.08212115611484	-2.27000344919336	0.034261711648284	0.211583200283978	-4.49429317640432	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	18	0.226990959408633	0.290791197739466	2.21135645702938	2.39874119686687	2.16798636291121	1.95460741125344	2.19168192910738	2.0624917456099	2.17544826516647	2.49605995582874	2.97231537779949	2.6821322805353	2.48900005624298	2.40782084291895
ENSMUSG00000038754	Elovl3	protein_coding	46131897	46135694	19	1	chromosome	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3 [Source:MGI Symbol;Acc:MGI:1195976]	ENSMUSG00000038754.5	ENSMUST00000237098	Elovl3	12686	NO	Rhythmic	-0.309797570024667	7.69491619099372	-1.22839293926872	0.233373068210422	0.58667357712054	-6.11961539923923	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	2	2.30249907216009	2.33876878338159	9.71975406837527	9.23092671938203	9.34820323240343	8.70408214941267	7.12722897658316	6.53848680689339	4.81631324385933	5.43498892217735	6.26858270850643	4.55718236397243	8.03342814590315	9.18595581830454
ENSMUSG00000036073	Galt	protein_coding	41755228	41758695	4	1	chromosome	galactose-1-phosphate uridyl transferase [Source:MGI Symbol;Acc:MGI:95638]	ENSMUSG00000036073.17	ENSMUST00000084695	Galt	14430	NO	Rhythmic	-0.309145724235142	4.86742078698267	-3.52709149663772	0.00208486909094627	0.0330554790016398	-1.85372593164018	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	4	0.341390437375016	0.359278052349896	4.83481732152609	4.85251005737197	5.04613311940824	4.93812722260085	4.61827496759694	4.56654387946225	4.20154881924554	4.20297926217157	4.20214849797345	4.0485573130753	4.69384831115322	4.68956332577565
ENSMUSG00000026409	Pfkfb2	protein_coding	130689182	130729253	1	-1	chromosome	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 [Source:MGI Symbol;Acc:MGI:107815]	ENSMUSG00000026409.14	ENSMUST00000066863	Pfkfb2	18640	NO	Rhythmic	-0.30853547818898	3.5691025002274	-2.15058798345475	0.0437479262605837	0.245342309969638	-4.71455135489067	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	14	0.233941454746499	0.417050545862338	3.90220398453912	3.75152613437014	3.77929501176752	3.61117120679403	4.01893190160181	3.99341027280862	4.90604209807446	5.02084535384701	4.25674423421579	4.07383657240345	3.97570445085454	4.05493469330552
ENSMUSG00000026272	Agxt	protein_coding	93135240	93145421	1	1	chromosome	alanine-glyoxylate aminotransferase [Source:MGI Symbol;Acc:MGI:1329033]	ENSMUSG00000026272.6	ENSMUST00000027491	Agxt	11611	NO	Rhythmic	-0.306699912987218	7.39436673096871	-2.18730183524958	0.040603554605829	0.234000654045512	-4.64760611784361	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	6	0.558297690786543	0.702199916424405	7.45532183087557	7.22645015551729	7.66491176852007	7.27587648231728	7.68968213891002	7.32843807631436	6.86699361845994	6.83470611986946	6.30283413096644	5.83363101201158	5.94371822695867	6.66576966472366
ENSMUSG00000024921	Smarca2	protein_coding	26605050	26778322	19	1	chromosome	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:MGI Symbol;Acc:MGI:99603]	ENSMUSG00000024921.17	ENSMUST00000025862	Smarca2	67155	NO	Rhythmic	0.306251461039485	7.01552461118247	4.46507465834587	0.000230591504270425	0.006717065257651	0.299868114166369	NO	Rhythmic	0.0108015217106126	9.62000962000962e-06	24	14	0.289230502986394	0.376603660460321	6.69288090435853	6.53178740872171	6.70375633221314	6.84840111686161	6.92913370947345	7.01266587705158	7.40866225268871	7.49302221753624	7.25279524901313	7.28145694379462	6.83218690759016	6.87653722707357
ENSMUSG00000026494	Kif26b	protein_coding	178529125	178939200	1	1	chromosome	kinesin family member 26B [Source:MGI Symbol;Acc:MGI:2447076]	ENSMUSG00000026494.12	ENSMUST00000161017	Kif26b	269152	NO	Rhythmic	0.3046326761645	0.903435847586686	1.1767674878519	0.252924050382805	0.605683211228413	-6.17974042108117	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	13	0.458284378729141	0.442881893896712	0.28599984672173	1.14592426266447	1.22504261386963	0.996456800024691	1.40022347388812	1.75510501136487	1.81499023882354	1.81140247785361	1.69765254506682	1.64456878384717	1.21775336955268	1.11755628234598
ENSMUSG00000040557	Mettl27	protein_coding	134932368	134942637	5	1	chromosome	methyltransferase like 27 [Source:MGI Symbol;Acc:MGI:1933146]	ENSMUSG00000040557.14	ENSMUST00000047196	Mettl27	79565	NO	Rhythmic	-0.301023162964926	3.4284670454576	-2.21999443982592	0.0379783540068459	0.225081885958999	-4.5874099210359	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	6	0.636777864921459	0.619772789527022	3.26696325263805	2.8711374569076	3.89988015815656	3.73227168843678	3.7479567303602	3.72688736821277	3.20148704922505	3.39402586938164	2.50492808854425	2.17515801604574	2.82634747542186	3.12156814758564
ENSMUSG00000028312	Smc2	protein_coding	52439243	52488260	4	1	chromosome	structural maintenance of chromosomes 2 [Source:MGI Symbol;Acc:MGI:106067]	ENSMUSG00000028312.19	ENSMUST00000102915	Smc2	14211	NO	Rhythmic	-0.299500380738131	1.83500373189295	-2.72236923803661	0.0130188886071693	0.119373640079546	-3.60156710913672	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	20	0.1771464629603	0.310735064382781	2.61506606371095	2.94718383863779	2.5331752877836	2.58819921168388	2.57812107486088	2.17801395117941	2.7181939269822	2.59501019474675	2.78369821822848	2.9397631213376	3.19222039593079	3.02809691708063
ENSMUSG00000033917	Gde1	protein_coding	118688545	118705778	7	-1	chromosome	glycerophosphodiester phosphodiesterase 1 [Source:MGI Symbol;Acc:MGI:1891827]	ENSMUSG00000033917.15	ENSMUST00000038791	Gde1	56209	NO	Rhythmic	0.29824304050491	5.74385850384375	3.64469563389845	0.00158442578382626	0.0274079031597173	-1.58758864058594	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	16	0.56652963792569	0.634735581059822	4.98906006581182	5.19399441478924	4.64204658027835	4.85503287857452	4.79319932189051	5.2165516251193	5.68024433025087	5.70540174988827	6.13031826585392	6.04724111946054	5.46285600081042	5.23287447278656
ENSMUSG00000031832	Taf1c	protein_coding	119597871	119605222	8	-1	chromosome	TATA-box binding protein associated factor, RNA polymerase I, C [Source:MGI Symbol;Acc:MGI:109576]	ENSMUSG00000031832.15	ENSMUST00000093099	Taf1c	21341	NO	Rhythmic	0.296327753023896	1.11840307407356	1.84472612104267	0.0797427405101168	0.34607458894947	-5.2431343440811	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	20	0.546137163224156	0.628722410082401	1.21515767422273	1.34862973868526	1.24138803939885	0.742404361356	0.257040235275001	0.417484923947516	1.06764042776608	1.13376707690427	1.86639404673985	1.59678681591787	1.83461296944362	1.63211348085128
ENSMUSG00000030047	Arhgap25	protein_coding	87458545	87533259	6	-1	chromosome	Rho GTPase activating protein 25 [Source:MGI Symbol;Acc:MGI:2443687]	ENSMUSG00000030047.14	ENSMUST00000113637	Arhgap25	232201	NO	Rhythmic	-0.290158190831719	1.05144963377409	-2.15881943890233	0.0430242986889696	0.24297810384429	-4.69960292618417	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	4	0.301995250973019	0.468608382739615	2.28281674184345	2.28714854300581	2.443934507525	2.12286601560891	2.12193460563446	2.04775156115439	1.51602087364264	1.92926695245135	1.52535331469832	1.80059138283094	2.09512794399656	1.8516878321033
ENSMUSG00000021814	Anxa7	protein_coding	20455260	20480133	14	-1	chromosome	annexin A7 [Source:MGI Symbol;Acc:MGI:88031]	ENSMUSG00000021814.17	ENSMUST00000065504	Anxa7	11750	NO	Rhythmic	0.290085375774037	6.78803744831703	4.38618689167599	0.000277515834515635	0.00766800463557629	0.117354877587835	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	12	0.223336009277094	0.370826472851059	6.03554544669222	6.23807738850957	6.2760271932367	6.20790646796284	6.52375128124879	6.77087304014649	6.89812880573702	6.78381971194025	6.40463727973967	6.39538415939914	6.30817980768452	6.14833866211196
ENSMUSG00000018819	Lsp1	protein_coding	142460809	142494867	7	1	chromosome	lymphocyte specific 1 [Source:MGI Symbol;Acc:MGI:96832]	ENSMUSG00000018819.10	ENSMUST00000105968	Lsp1	16985	NO	Rhythmic	0.289835023236871	1.88983999477745	2.21095587881708	0.0386881966127939	0.227650269825925	-4.60410669126654	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	4	0.462476907294991	0.569158766856811	2.17439131812083	2.25924909963176	2.57389577277186	2.19134925125185	2.49942450358161	2.04777572569659	1.47626100850069	1.63532299974074	1.39708513244616	1.33240302158332	1.72536528307963	1.96695367170472
ENSMUSG00000048782	Insc	protein_coding	114743694	114850383	7	1	chromosome	INSC spindle orientation adaptor protein [Source:MGI Symbol;Acc:MGI:1917942]	ENSMUSG00000048782.15	ENSMUST00000169913	Insc	233752	NO	Rhythmic	-0.289538181570424	4.56029345228796	-2.48078301887262	0.0219925131400122	0.16432518438735	-4.08892523406896	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	23	0.497350458783057	0.712858610208038	4.38467005388403	4.49829453876164	4.36000480976158	4.35097168244414	3.56185018850275	3.12349528963404	3.46932743381541	3.51843651888462	4.29008437018941	4.20298868890627	5.02867436901212	4.84612127793539
ENSMUSG00000079429	Mroh2a	protein_coding	88226986	88262289	1	1	chromosome	maestro heat-like repeat family member 2A [Source:MGI Symbol;Acc:MGI:3705228]	ENSMUSG00000079429.9	ENSMUST00000113130	Mroh2a	100040766	NO	Rhythmic	-0.286098100397641	3.00769721229575	-2.78372820725497	0.0113686505912825	0.10908573908497	-3.47440372544816	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	12	0.431399544104914	0.331574795641962	3.18871974885166	3.17822689752203	3.43644792438376	3.19487346413712	3.80496455021186	3.55399804529147	3.90604173672444	4.06184030421202	3.61446791722539	3.52836319523775	3.1470523334931	3.53006378841628
ENSMUSG00000025188	Hps1	protein_coding	42755105	42779978	19	-1	chromosome	HPS1, biogenesis of lysosomal organelles complex 3 subunit 1 [Source:MGI Symbol;Acc:MGI:2177763]	ENSMUSG00000025188.15	ENSMUST00000160455	Hps1	192236	NO	Rhythmic	-0.284854799995169	2.83766683452816	-2.39449395879965	0.0264147471392988	0.181754062349571	-4.25729450584336	NO	Rhythmic	0.0128718133718134	4.1686708353375e-05	24	6	0.290935249947599	0.491145172589833	3.12876925550701	3.08317400996723	3.46864988628913	3.39504151733385	3.283447651522	3.29817093813663	3.0870000034431	2.9242529036396	2.15416849644858	2.45540315175332	2.73657176456687	2.93427144896607
ENSMUSG00000044167	Foxo1	protein_coding	52268336	52353221	3	1	chromosome	forkhead box O1 [Source:MGI Symbol;Acc:MGI:1890077]	ENSMUSG00000044167.6	ENSMUST00000053764	Foxo1	56458	NO	Rhythmic	0.280313977682725	5.41056454752127	3.04894152811868	0.00626990510547184	0.0741129712690982	-2.91136276383336	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	12	0.145336182294916	0.363092663476095	4.90166797945979	4.79648281451962	5.08157521940981	5.1182505707724	5.10945758447421	5.19252280318234	5.81829625504193	5.83506294356426	4.95536670504175	5.10704442934334	4.98698640307734	4.97013224235592
ENSMUSG00000005225	Plekha8	protein_coding	54595111	54645839	6	1	chromosome	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8 [Source:MGI Symbol;Acc:MGI:2681164]	ENSMUSG00000005225.15	ENSMUST00000119706	Plekha8	231999	NO	Rhythmic	0.277794085335841	5.25882834074976	3.08051238487676	0.00583596999455883	0.070308827243542	-2.84304171556937	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	16	0.254328369750735	0.413219806620595	5.19459652082543	5.39257325243179	4.87993475447562	4.80781419064045	5.18217218998582	5.34387008817719	5.49059245101626	5.71739595847043	6.13144585116039	5.96172527852327	5.46713918681271	5.20516676023252
