Probe	BH.Q	ADJ.P	PER	LAG	AMP	GSM4037539	GSM4037545	GSM4037540	GSM4037546	GSM4037541	GSM4037547	GSM4037542	GSM4037548	GSM4037543	GSM4037549	GSM4037544	GSM4037550
ENSMUSG00000032249	0.0782077872233313	0.00851691518358185	24	2	0.344693850063514	6.63213636307433	6.48596082850295	6.68651141866828	6.76420397576778	6.39216543466061	6.22419124060492	5.76614749784282	6.00279975811329	6.19904070104186	6.11165595449853	6.54624923968287	6.73485335092837
ENSMUSG00000097148	0.0782077872233313	0.00851691518358185	24	10	0.342463186601451	2.56959043154311	2.73421045809158	2.97647541282591	2.86850060518029	3.44360879576088	3.60444157318931	3.89607706866924	3.38980641248201	2.65081622007833	2.54880454862348	2.27694394884906	2.7084078295906
ENSMUSG00000067586	0.0782077872233313	0.00851691518358185	24	5	0.342091860398407	1.31568386778278	1.22996105745052	2.36753610202789	2.33697010700158	1.68466245226928	1.6506322356054	1.17286043161255	1.16684128705253	0.730920529429592	0.605230023451573	1.28579894998616	1.66796039663099
ENSMUSG00000066406	0.0782077872233313	0.00851691518358185	24	14	0.341843447679481	6.24319477546411	6.28884010760086	6.1159155329474	6.00275546394076	6.4557330605093	6.63507053149003	6.81024071193475	6.69829141063008	6.65649351898595	6.42304963553055	6.15163089157333	6.35701647839706
ENSMUSG00000048371	0.0782077872233313	0.00851691518358185	24	8	0.341158952504507	5.20000255117878	4.96834011026762	5.51101665437137	5.57381569042283	5.50411723349998	5.96448763884401	5.30512638530069	5.45122068757355	5.00258215545241	5.03721005307039	5.22753588501379	4.82622359298727
ENSMUSG00000025869	0.0782077872233313	0.00851691518358185	24	20	0.339542708094033	4.7413334682698	4.63551423056717	4.50830662491357	4.49169091865495	4.27495583616764	4.0090679047266	4.2319398825968	4.50149207471689	5.00293862004377	5.17643961688168	4.75514173895911	4.86947485000712
ENSMUSG00000108621	0.0782077872233313	0.00851691518358185	24	10	0.338576530908766	5.43696351420234	5.27095040257628	5.91107693435433	5.78004828446269	6.26256467543424	5.9326392754309	6.02946673660037	6.03768704724271	5.5588675253303	5.54879271418568	5.34148989602235	5.85350018318883
ENSMUSG00000021417	0.0782077872233313	0.00851691518358185	24	10	0.337076225890592	6.61698732827623	6.33811369597305	6.41436085273914	6.41004371048148	6.85910583935278	7.31969258993641	6.96300827074449	7.14763463377932	6.70787022320509	6.32103984899607	6.12353877037046	6.23361056181129
ENSMUSG00000116810	0.0782077872233313	0.00851691518358185	24	8	0.334103054306477	0.611561741097427	0.224525893417383	0.353213366274994	0.422537055553407	0.780511528566811	0.705043054816914	0.307067423850191	0.510611403738807	-0.452847467337723	-0.791292845669329	-0.863563617644018	0.0381183331083131
ENSMUSG00000057541	0.0782077872233313	0.00851691518358185	24	18	0.334099938201433	3.67106757486823	3.72546972296038	3.57910187080465	3.87435224882447	3.43623762067811	3.41612780871335	4.1389903812082	4.13789886934109	4.56742167661523	4.52507078915873	4.14355623866071	3.97449029384758
ENSMUSG00000089844	0.0782077872233313	0.00851691518358185	24	8	0.33203729063567	0.436732050934412	0.697080545023523	0.298769593818688	0.766006179553884	0.829637465741295	0.857388279922042	0.644964248818998	0.253381655481676	0.175392609188417	0.331003549375929	0.121068385979315	-0.0569510596558229
ENSMUSG00000042487	0.0782077872233313	0.00851691518358185	24	0	0.330617184911425	4.18603019829868	4.45852383985696	4.22060556686835	4.40418053367995	3.42149070993763	3.13826605992147	3.32217514780999	3.05803169626598	4.20911086838288	4.0433276992591	4.23538335915797	4.61123458582144
ENSMUSG00000020661	0.0782077872233313	0.00851691518358185	24	8	0.330405454857516	4.96771128067585	4.58308728734714	4.85216542276635	5.05035116268869	5.4661851336305	5.17873891204736	4.77336449479695	4.92119123768937	4.56038578480694	4.52454609265531	4.34442163303665	4.81156091850132
ENSMUSG00000001774	0.0782077872233313	0.00851691518358185	24	19	0.326848950049274	5.19355381919011	5.60841449072774	5.04734854344169	5.22683792348431	4.72137902174395	4.84230359019166	5.23625521460936	5.36804963675057	6.64973585913182	6.33293715059683	5.73191779837158	5.40762012297418
ENSMUSG00000030236	0.0782077872233313	0.00851691518358185	24	10	0.323892938836933	10.1452616793764	9.86011205902687	10.0577180516961	9.98539118062366	10.2914937164428	10.2706347525899	10.2541518753754	10.4615467488854	9.86096236912572	9.71166716083344	9.59836229074797	9.79609808851533
ENSMUSG00000034245	0.0782077872233313	0.00851691518358185	24	8	0.323744825792579	5.0855936879731	4.54789172444517	4.97672803133558	4.88215128899834	5.38157192715558	5.08626936335388	4.75557880331456	4.99300534773698	4.34676245296388	4.6284250399699	4.17189203104612	4.5140454484463
ENSMUSG00000052435	0.0782077872233313	0.00851691518358185	24	9	0.323464795916713	2.43614676836362	2.19791323415101	2.41564622380172	2.48653143524733	3.05458286498613	2.81178940031207	2.65536153548667	2.53788780984965	1.88881131057253	1.81265272225088	1.65952281578227	2.23386774874822
ENSMUSG00000104204	0.0782077872233313	0.00851691518358185	24	23	0.323408179107384	-0.202871965742278	0.215766818742268	-0.401430523274221	0.0128343812862775	-0.419777709770977	-0.700631357360255	-0.976182023546966	-0.598587083052957	-0.0284416749169836	-0.221775157769136	0.443985558247998	0.0287386257917153
ENSMUSG00000053541	0.0782077872233313	0.00851691518358185	24	6	0.322266590030936	-0.31421340829045	-0.14511457250166	0.179215883239203	-0.0933709202522837	0.249612172747419	-0.166263376684577	-0.386414555139051	-0.0860042463882481	-1.03782955114481	-1.28412011889905	-1.15802977157227	-0.549124702573764
ENSMUSG00000098134	0.0782077872233313	0.00851691518358185	24	20	0.319342977173263	2.81842108032249	3.12063176940601	2.67688809352883	2.48825317733927	2.37112235857512	2.46186829925274	2.87158371091196	2.6418194465689	2.86742743526456	3.09343861593593	3.01360279956638	3.09530585671202
ENSMUSG00000073678	0.0782077872233313	0.00851691518358185	24	10	0.319278421753892	4.47465784236906	4.62507890841247	4.55427077720364	4.45907674192287	5.34293508406721	5.71831266974712	4.94227819969638	4.97473313975262	4.65658175365244	4.61888684863362	4.3177800404596	4.0572972943698
ENSMUSG00000026880	0.0782077872233313	0.00851691518358185	24	4	0.318079981354602	5.99709461411597	6.04789943253407	6.00460186631467	5.83916535758738	6.0137408296966	5.90232912146593	5.51983612505305	5.64654642378365	5.29692699959857	5.39777611504544	5.7126980992922	5.63605102592587
ENSMUSG00000025278	0.0782077872233313	0.00851691518358185	24	15	0.316204496793325	6.45809052623339	6.6796264917796	6.58854610077802	6.80661623056382	6.74346432230525	7.12298069163234	7.33387160975534	7.12680717962808	7.55502488422768	7.31430279263865	7.02155035029699	6.75066032883857
ENSMUSG00000032350	0.0782077872233313	0.00851691518358185	24	3	0.315762637458973	8.97912357627043	8.55322904938633	8.72534636918979	8.94366726182286	8.4254982276111	8.365444381553	8.20032172705843	8.10557949110321	8.19584114780898	7.99702566174536	8.36984933366388	8.76475906079759
ENSMUSG00000038068	0.0782077872233313	0.00851691518358185	24	0	0.315165858847572	6.51810065158684	6.48323185654344	6.34696733710286	6.52287466953998	5.58392985372353	5.35484111970805	5.6765846274483	5.76496252220967	6.10798545054659	6.20865333904822	6.45513462022295	6.46317002799133
ENSMUSG00000043789	0.0782077872233313	0.00851691518358185	24	12	0.313810346104522	4.67127102851382	4.50045585093831	4.65011996037098	4.73743274967452	5.43751424639973	5.53428940864383	5.11506587598783	5.30984061107862	4.98504415199761	4.90431053153757	4.86332484901289	4.68229086109796
ENSMUSG00000045795	0.0782077872233313	0.00851691518358185	24	10	0.312993026369849	5.12472713899726	5.1111492716675	5.36699398504641	5.5086064468629	5.75467990908215	5.58379581100705	5.86067709166282	5.62410751209811	5.21914804939223	5.18676771531577	5.00929943388622	5.39827035523831
ENSMUSG00000086533	0.0782077872233313	0.00851691518358185	24	21	0.312174619164273	0.505108728026521	0.423455606350373	-0.383144918941955	0.104625756396378	-0.550197584460816	-0.795314541761558	0.368936672599738	0.126963974074333	0.36011878005179	0.0531991305402841	0.6010261234563	0.657364098535035
ENSMUSG00000026491	0.0782077872233313	0.00851691518358185	24	22	0.309218869596806	6.85620618871817	6.67483022452905	6.63612867867602	6.61288439066566	5.76011384821838	5.97560664319898	6.58459074345838	6.32953281109541	6.87920962994386	6.84099040312756	6.62376639404423	6.89549297288752
ENSMUSG00000025867	0.0782077872233313	0.00851691518358185	24	8	0.307328020265971	0.91909853929001	1.04649616888019	1.28477115557877	1.01684068478945	1.66683803705162	1.1183493579626	0.819369518407803	1.25221732047427	0.471995338499532	0.863608145433226	0.590809898901816	0.399341374985676
ENSMUSG00000045671	0.0782077872233313	0.00851691518358185	24	6	0.306010396641642	3.77005822496945	3.56227785527381	3.99042381173535	3.87781496356462	3.89836469012971	4.11001659137348	3.4287807518018	3.49345341252136	3.47138274770868	3.19671539282582	3.34603245037985	3.64529940006562
ENSMUSG00000029669	0.0782077872233313	0.00851691518358185	24	9	0.303804524371208	6.96506039173732	6.7379230543453	6.6759968868097	6.78428356437667	7.20965629200041	7.21506913460388	7.19434537815151	7.0797441740773	6.53710343436106	6.63789254796907	6.45808929514444	6.55545870568484
ENSMUSG00000041560	0.0782077872233313	0.00851691518358185	24	9	0.30137721832799	5.8413236616828	5.69491844901268	5.95839958435895	5.91580901113648	6.09382877187874	6.09687544945856	6.01718672056422	6.08951565049026	5.41845818177294	5.51008017705793	5.56259227710173	5.59428046607301
ENSMUSG00000028133	0.0782077872233313	0.00851691518358185	24	6	0.300231263680828	1.98028454605242	1.82164329960547	2.58784503743013	2.51612090688824	2.25879818270902	2.09324378571951	1.94716629743027	1.86806956715992	0.739605274130428	0.411308214074461	1.52495374244548	2.34647673959584
ENSMUSG00000030217	0.0782077872233313	0.00851691518358185	24	14	0.295964763971141	1.36180445846062	1.42915506263681	1.65006013780816	1.50576698059643	1.92432436378897	1.68838717507142	1.78606355073695	2.31088197799604	1.7614529049991	1.97884375550715	1.69519940344904	1.20606528835624
ENSMUSG00000030207	0.0782077872233313	0.00851691518358185	24	17	0.294793583693411	5.00233935796659	5.01894644222586	4.869706992827	5.12288944470625	4.94944999634867	5.04823411598588	5.54159238746673	5.26684208202765	5.67854190276666	5.60986198195077	5.29151331850858	5.41924044212638
ENSMUSG00000051483	0.0782077872233313	0.00851691518358185	24	16	0.291919265129609	5.09886409603266	5.25077362913595	5.17999028254198	5.19064267431041	5.11843777889505	5.47701690350064	5.55425410747069	5.54056802578596	5.98221003235281	5.93462037597607	5.74658600467202	5.30645223721603
ENSMUSG00000031788	0.0782077872233313	0.00851691518358185	24	22	0.287918065897334	4.38691591243169	4.17802484157825	3.97168255510549	4.17209059738482	3.62841809782125	3.51897445652549	3.45001763049984	3.73560533855009	4.37886018874973	4.28829986947802	4.3382819232785	4.35879290057321
ENSMUSG00000039670	0.0782077872233313	0.00851691518358185	24	8	0.286530733946764	2.0316510029813	2.23125509092489	2.21851164218095	2.42814784561644	2.79742082013104	2.61638322675564	2.34861304266446	2.42683453747363	1.61683132906403	1.75700235467622	2.12950774343925	1.85452028447936
ENSMUSG00000054792	0.0782077872233313	0.00851691518358185	24	22	0.284531958657672	3.53940030642031	3.52761303850519	3.10938927170151	3.27816829140407	2.81084441805677	3.03638073291077	3.0456436284649	3.08988993807702	3.46516811536926	3.4243952719937	3.32349987323672	3.4021446000184
ENSMUSG00000040648	0.0782077872233313	0.00851691518358185	24	16	0.281122887242468	5.88225082571352	5.92276086203795	5.87420859563358	6.0746248667909	5.90918261600471	5.93861842051037	6.37940468719315	6.39489283309145	6.4154655458802	6.2798186255453	6.33555185023822	6.10688083221353
ENSMUSG00000035354	0.0782077872233313	0.00851691518358185	24	12	0.281078146177395	4.92697957138861	4.9587853385077	4.89537382981734	4.8407763483424	5.23828087475316	5.25461078374173	5.37411239440836	5.32349656905302	5.11792894264194	5.13035196677464	4.80490895273663	4.78486160981369
ENSMUSG00000001313	0.0782077872233313	0.00851691518358185	24	20	0.277020508291487	2.62668940653062	3.07940440397507	2.74415085163633	2.8722496363906	2.66071080758252	2.65642389809625	3.05891329072154	3.03518825376087	3.26401579627191	3.33790247128503	3.72252599965017	3.11662861566682
ENSMUSG00000021629	0.0782077872233313	0.00851691518358185	24	18	0.27414740054841	5.42415156787307	5.82654249753087	5.49320696798985	5.33401501391254	5.38293963614747	5.49541865066386	5.69937552530157	5.49004561869707	5.91971296257661	5.98690529797799	5.96014719009208	5.83804444521684
ENSMUSG00000038506	0.0782077872233313	0.00851691518358185	24	18	0.274067205128122	3.98543963965418	4.1480375461474	3.64514305760237	3.67722072458362	3.64837408145223	3.78096906105245	3.97632464847349	4.16855861954633	4.50001232173518	4.26915751360398	4.15021804907231	3.92768745073117
ENSMUSG00000026031	0.0782077872233313	0.00851691518358185	24	17	0.273463747401973	6.98930859519033	7.15077355449747	6.80147321703168	6.68220822994341	6.76193102975302	6.76653417082177	7.18820935742492	7.15332570594979	7.34819189343651	7.24172402963437	7.01561640258748	7.01846024378596
ENSMUSG00000019478	0.0782077872233313	0.00851691518358185	24	15	0.271583844629846	4.08281736940648	4.30194176116642	4.41264174138553	4.27343393407183	4.57969093136712	4.4994288431434	4.58289927773214	4.81347352247106	4.84969903994047	4.79726803522992	4.60838073294519	4.37355917250876
ENSMUSG00000041660	0.0782077872233313	0.00851691518358185	24	12	0.271232958826394	6.82365235267589	6.46757914332832	6.65351623124199	6.88868737976215	7.03709756017686	7.21312403587332	7.11854415431027	7.27726808137983	6.86505369469575	6.81130983354003	6.78496692403003	6.60782897964605
ENSMUSG00000038121	0.0782077872233313	0.00851691518358185	24	4	0.270000122527755	6.84337590398647	6.6583566164871	6.46883464192739	6.50152341715923	6.48877552633273	6.48546264469392	6.25812107441965	6.19979777494403	5.81648076549526	5.96042858224927	6.18510562392514	6.37092204255744
ENSMUSG00000026866	0.0782077872233313	0.00851691518358185	24	3	0.269453441277944	7.52252323878482	7.84976826627257	7.37330558504532	7.42685343450494	7.25565130698901	7.44963035956782	7.05717718595301	6.75146732390174	6.91748739408201	6.83270179773577	7.17680650649866	7.23505648265304
ENSMUSG00000025479	0.0782077872233313	0.00851691518358185	24	11	0.268102375515595	12.4000362786355	11.9854126753137	12.2000214031519	12.1347394976152	12.5254902788448	12.8153028293387	12.5675786530395	12.7785802718788	12.5193517697952	12.4051724675642	11.720297410317	11.94656094618
ENSMUSG00000001018	0.0782077872233313	0.00851691518358185	24	8	0.266124089747105	3.97085751629247	3.79757620677803	4.21439025301393	4.25895222947332	4.38207900374715	4.33388637933096	4.027777940684	4.08804041748592	3.55605696928124	3.68429632699149	3.95576684650878	4.0692082448087
ENSMUSG00000057880	0.0782077872233313	0.00851691518358185	24	5	0.265715547540896	8.64755950714719	8.50580934997563	8.69476291591616	8.79065945502047	8.6937170533704	8.5068920882452	8.23853659557334	8.4675050211914	8.31714059865495	8.01268192519985	8.26296469862324	8.54069633516817
ENSMUSG00000056973	0.0782077872233313	0.00851691518358185	24	20	0.264707639419074	9.89188947351632	9.32971728518984	9.00385475614401	9.34477553429658	8.52566321795023	9.27872807069144	9.88165719229815	9.77856776264523	10.0075945154949	9.95538941216836	10.0583328391734	9.81006303128781
ENSMUSG00000035392	0.0782077872233313	0.00851691518358185	24	6	0.264401562456785	4.34497264212686	4.31627856047517	4.56700445521539	4.58929991983575	4.3534207383399	4.63478290462258	4.2616436312415	4.15568618942194	3.93094505428606	4.13164473764107	4.46226310629617	4.11645996573806
ENSMUSG00000041417	0.0782077872233313	0.00851691518358185	24	18	0.26406943842736	6.77730304841217	6.8733465407155	6.25627996023017	6.33057335657997	6.5111203518038	6.83488437622016	6.8175462904098	6.99906782653276	7.38778534911149	7.2538378356998	7.02681342132942	6.70026711178962
ENSMUSG00000032840	0.0782077872233313	0.00851691518358185	24	20	0.26252466136795	3.17381815178576	3.0690381026887	2.75364370910862	2.67894717041961	2.68194062490316	2.58124177970818	3.15354864464264	3.0425654831402	2.86152809695963	3.11472389383847	3.37693372724588	3.3090513706071
ENSMUSG00000030527	0.0782077872233313	0.00851691518358185	24	0	0.261569946549374	4.70745511406277	4.72877179741943	4.20575846772438	4.35635397616962	3.86171423231247	4.16380669842925	3.45777037042269	3.69974075925956	4.49829925096054	4.33342014988453	4.53372246434858	4.14363440563263
ENSMUSG00000030935	0.0782077872233313	0.00851691518358185	24	11	0.260457258570474	5.8969359565824	5.66472786848963	5.85473049135062	6.00221294456442	6.20364820134757	6.26529322856777	6.14423019379031	6.37135722908992	6.00846859812522	5.8110394311678	5.76013480601003	5.77067190764791
